timestamp,pdu_session_create_request_rate <no value>,pdu_session_create_request_rate 1-111111,pdu_session_create_request_rate 1-222222,pdu_session_create_request_rate 2-333333,pdu_session_create_request_rate 2-444444,pdu_session_create_request_rate 3-555555,pdu_session_create_request_rate 3-666666,pdu_session_create_request_success_rate 1-111111,pdu_session_create_request_success_rate 1-222222,pdu_session_create_request_success_rate 2-333333,pdu_session_create_request_success_rate 2-444444,pdu_session_create_request_success_rate 3-555555,pdu_session_create_request_success_rate 3-666666,n4_establish_success open5gs-smf-metrics.default.svc.cluster.local:9090,smf_sessions 1-111111,smf_sessions 1-222222,smf_sessions 2-333333,smf_sessions 2-444444,smf_sessions 3-555555,smf_sessions 3-666666,active_ues open5gs-smf-metrics.default.svc.cluster.local:9090,n4_establish 10.1.0.138:9090,upf_inbound_traffic 10.1.0.138:9090,upf_outbound_traffic 10.1.0.138:9090,n4_establish 10.1.0.201:9090,upf_inbound_traffic 10.1.0.201:9090,upf_outbound_traffic 10.1.0.201:9090,n4_establish 10.1.0.228:9090,upf_inbound_traffic 10.1.0.228:9090,upf_outbound_traffic 10.1.0.228:9090,n4_establish 10.1.0.232:9090,upf_inbound_traffic 10.1.0.232:9090,upf_outbound_traffic 10.1.0.232:9090,n4_establish 10.1.0.33:9090,upf_inbound_traffic 10.1.0.33:9090,upf_outbound_traffic 10.1.0.33:9090,n4_establish 10.1.0.76:9090,upf_inbound_traffic 10.1.0.76:9090,upf_outbound_traffic 10.1.0.76:9090,cpu_request open5gs-amf,cpu_request open5gs-smf,amf_init_request_rate open5gs-amf-metrics.default.svc.cluster.local:9090,amf_init_requests_succ_rate open5gs-amf-metrics.default.svc.cluster.local:9090,registered_subscribers 1-111111,registered_subscribers 1-222222,registered_subscribers 2-333333,registered_subscribers 2-444444,registered_subscribers 3-555555,registered_subscribers 3-666666,container_cpu_use alertmanager,container_cpu_use calico-kube-controllers,container_cpu_use calico-node,container_cpu_use coredns,container_cpu_use dashboard-metrics-scraper,container_cpu_use grafana,container_cpu_use hostpath-provisioner,container_cpu_use kube-state-metrics,container_cpu_use kubernetes-dashboard,container_cpu_use metrics-server,container_cpu_use mongodb,container_cpu_use node-exporter,container_cpu_use open5gs-amf,container_cpu_use open5gs-ausf,container_cpu_use open5gs-bsf,container_cpu_use open5gs-nrf,container_cpu_use open5gs-nssf,container_cpu_use open5gs-pcf,container_cpu_use open5gs-scp,container_cpu_use open5gs-smf,container_cpu_use open5gs-udm,container_cpu_use open5gs-udr,container_cpu_use open5gs-webui,container_cpu_use populate,container_cpu_use prometheus-server,container_cpu_use prometheus-server-configmap-reload,container_cpu_use pushgateway,container_cpu_use <no value>,pcf_policy_association_requests 1-111111,pcf_policy_association_requests 1-222222,pcf_policy_association_requests 2-333333,pcf_policy_association_requests 2-444444,pcf_policy_association_requests 3-555555,pcf_policy_association_requests 3-666666,pcf_policy_association_requests_success 1-111111,pcf_policy_association_requests_success 1-222222,pcf_policy_association_requests_success 2-333333,pcf_policy_association_requests_success 2-444444,pcf_policy_association_requests_success 3-555555,pcf_policy_association_requests_success 3-666666,pcf_policy_association_number 1-111111,pcf_policy_association_number 1-222222,pcf_policy_association_number 2-333333,pcf_policy_association_number 2-444444,pcf_policy_association_number 3-555555,pcf_policy_association_number 3-666666,label
1727268695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,12.0,0.0,15.0,77.0,84.0,0.0,13.0,13.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,171.0,1.0,0.0,0.0,0.0,0.0,29.6,0.2,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016604965583124859,0.005042452880412781,0.059445649859234506,0.00631923985778791,0.00032869306371571474,0.0017094599841307187,0.004321891790501264,0.004320142734428735,0.0005640405401100348,0.0064553754575077445,0.4854106232066653,0.016402699030033385,0.007305070613386913,0.0012992825782378993,0.0018652150493565537,0.005029509405311913,0.00016182199580461518,0.01182102744418275,0.04919504377275353,0.013827854550750014,0.011847293031905886,0.009857812517918653,0.0007927584119149454,8.095471256228635e-05,0.09272999673083611,4.703870159930557e-06,0.0011295013930414529,0.11333398533453078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268700.0,1.8,0.2,0.2,0.2,0.0,0.0,1.2000000000000002,0.2,0.2,0.2,0.0,0.0,1.2000000000000002,0.0,13.0,16.0,7.0,0.0,11.0,73.0,70.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,1.2000000000000002,156.8,1.0,0.0,0.0,0.0,0.0,27.8,0.0,0.04,0.02,94.93464,40.63302,51.0,57.0,53.0,65.0,62.0,92.0,0.0016604965583124859,0.004382886036841232,0.059445649859234506,0.00631923985778791,0.00021664593887086095,0.0032790720881406017,0.004321891790501264,0.0038861529963704904,0.0005640405401100348,0.006177389692139371,0.4854106232066653,0.013982936418680572,0.0060734446287169334,0.00038843347016917593,0.0018652150493565537,0.005029509405311913,0.00016741779241989785,0.010010965452979609,0.03050415547316913,0.012467701420238243,0.012067467752414972,0.007713903859590131,0.0006336099586163204,7.725496435790324e-05,0.09272999673083611,4.227777169446551e-06,0.0009479748316603438,0.12515012463359027,2.0,2.0,2.0,0.0,0.0,10.0,2.0,2.0,2.0,0.0,0.0,10.0,12.4,44.6,5.0,0.0,9.4,135.4,1
1727268705.0,0.8,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.0,13.0,16.0,7.0,0.0,13.0,75.0,70.0,0.2,11.8,11.8,0.2,11.8,11.8,0.2,0.0,0.0,0.4,172.0,1.0,0.0,0.0,0.0,0.4,26.0,0.0,0.04,0.02,0.0,0.0,51.0,57.0,53.0,65.0,62.0,92.0,0.0014600095179525864,0.004825509524323352,0.05901227557948516,0.00383154255319325,0.00021664593887086095,0.0032790720881406017,0.0035446235624895586,0.0038861529963704895,0.00046689865808958406,0.005816116242161296,0.4854106232066653,0.017875940734014793,0.006094810036853151,0.0006282234013932543,0.001441808510638302,0.0037429417278456592,0.00016741779241989785,0.00950527549588859,0.03526344748080808,0.010388057209092156,0.011090284414668531,0.007713903859590131,0.0010259322494437675,7.725496435790324e-05,0.08092407459799386,3.2415598849321498e-06,0.0008599349421390573,0.11265786000387362,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.4,0.6000000000000001,1
1727268710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,7.0,0.0,13.0,75.0,70.0,0.0,12.0,12.0,0.0,12.17807945697744,12.17807945697744,0.0,0.0,0.0,0.0,194.8,1.0,0.0,0.0,0.0,0.0,26.6,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001314750838011825,0.0042486831946877135,0.05611228136952343,0.005759121117862417,0.00019859311815463554,0.002509840425531858,0.0038936613223457778,0.0037531733748187787,0.0004962808284892676,0.005816116242161296,0.46225425776510254,0.017875940734014793,0.008089654173854568,0.0006282234013932543,0.001854084466843029,0.0037429417278456592,0.00015514184397163132,0.00950527549588859,0.028790939649726534,0.00537980798165341,0.011090284414668531,0.007713903859590131,0.0010259322494437675,7.31643841657314e-05,0.08710164192132858,0.0,0.0010033233578502034,0.12301051465175193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,7.0,0.0,13.0,75.0,70.0,0.0,12.0,12.0,0.0,11.821278300941696,11.821278300941696,0.0,0.0,0.0,0.0,195.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001663001290282064,0.0034855370796374593,0.05611228136952343,0.005759121117862417,0.00018680566734211035,0.002885421320715888,0.0038936613223457778,0.0032717232288035558,0.0004962808284892676,0.004885926879894522,0.5391069482811874,0.01764763258474054,0.007464765596436118,0.00046824468085106415,0.001854084466843029,0.0014036879432624133,0.00015514184397163132,0.00950527549588859,0.030065417151420918,0.00537980798165341,0.005718348183359784,0.007713903859590131,0.0010598653161034987,5.958598901937371e-05,0.0941164096781082,0.0,0.0008889319886213703,0.11195614998423419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,3.0,0.0,13.0,75.0,66.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,195.20000000000002,1.0,0.0,0.0,0.0,0.0,27.6,0.0,0.04,0.02,94.93464,40.63302,50.0,56.0,45.0,45.0,61.0,91.0,0.0016231184234967377,0.003717973423325978,0.04165190020324401,0.005759121117862417,0.00015311370852306622,0.002885421320715888,0.0038936613223457778,0.0032717232288035558,0.0004244096619380805,0.005612459827606328,0.5120088999702981,0.016712247298272278,0.007178538578275774,0.0005185109331185494,0.0015272454269810141,0.0016143848031339074,0.00016337067585529523,0.0037484792106938386,0.030065417151420918,0.004557183786576487,0.004199242429764387,0.0034867110557349505,0.0010598653161034987,7.0176721217953e-05,0.0941164096781082,0.0,0.0009046284472892086,0.12561978607888818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,1
1727268725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,3.0,0.0,13.0,75.0,66.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,130.20000000000002,1.0,0.0,0.0,0.0,0.0,26.6,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016231184234967375,0.004306089567346193,0.05137153786625592,0.004306591041617147,0.0001693728388276684,0.002476821616524846,0.0025352490417659833,0.0025327229359655636,0.0006650326387534668,0.005612459827606328,0.5120088999702981,0.016712247298272278,0.003768486142048509,0.0005686260122168059,0.0007902011479830831,0.0016143848031339074,0.00016337067585529523,0.0037484792106938386,0.010047499062684612,0.004557183786576487,0.004199242429764387,0.0034867110557349505,0.0009706364537829187,7.0176721217953e-05,0.07605860787453518,0.0,0.0009046284472892086,0.10931753809543238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,0.0,9.0,57.0,52.0,0.0,10.200000000000001,10.200000000000001,0.0,11.0,11.0,0.0,0.0,0.0,0.0,59.2,1.0,0.0,0.0,0.0,0.0,25.6,0.0,0.04,0.02,94.93464,40.63302,46.0,45.0,45.0,45.0,51.0,61.0,0.0012215415312144902,0.003684098852062855,0.044753884898068086,0.006002704073473906,0.00043649442311539737,0.0027019271247824524,0.0025352490417659833,0.002422251288393375,0.0006650326387534668,0.004159680740079381,0.43403511128627226,0.014183178947788535,0.0030693241463278288,0.000568626012216806,0.0007902011479830831,0.0010536623322180592,0.00010749999999999977,0.002591245296831835,0.01180365313346689,0.003644323853938271,0.0029011891935435434,0.0028756686153647575,0.0011079293122443267,6.717059381117927e-05,0.09774694860084568,0.0,0.0008747526837436722,0.12051146796523729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,0.0,0.0,9.0,135.6,1
1727268735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,0.0,9.0,57.0,52.0,0.0,10.0,10.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.04,0.02,0.0,0.0,46.0,45.0,45.0,45.0,51.0,61.0,0.0018089778662830048,0.004017464560384734,0.040472923409213435,0.006002704073473906,0.00043649442311539737,0.0027019271247824524,0.002119693554386741,0.002422251288393375,0.0006516669364460232,0.005129269380708881,0.5421658037812528,0.015907249365232492,0.0024718342447005793,0.0007432248930581677,0.0006655523570424891,0.0010890249291582977,0.00015931880446307995,0.002591245296831835,0.01200454069142898,0.004182408401437779,0.0029011891935435434,0.0028756686153647575,0.0011079293122443267,6.741073103528441e-05,0.08567750565970246,0.0005055010052780201,0.0008329343384875606,0.10778573264781748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,0.0,9.0,57.0,52.0,0.0,10.0,10.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,54.400000000000006,1.0,0.0,0.0,0.0,0.0,21.6,0.0,0.04,0.02,0.0,0.0,46.0,45.0,45.0,45.0,51.0,61.0,0.0018089778662830048,0.004017464560384734,0.043215003387773815,0.005163916153656477,0.00042613082050176873,0.001593649197091925,0.0023830818485665478,0.002409882808730019,0.0006516669364460232,0.005129269380708881,0.5421658037812528,0.015907249365232492,0.002492602101855314,0.0007432248930581677,0.0006655523570424891,0.0010996098436948094,0.00015931880446307995,0.002183332901785289,0.01200454069142898,0.004182408401437778,0.003012612509361686,0.002532212018446346,0.000908003467849838,6.653603876424662e-05,0.08567750565970246,0.0007140564829301276,0.0007064671414271993,0.12083632423515933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,17.0,16.0,0.0,10.0,10.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,50.6,1.0,0.0,0.0,0.0,0.0,20.6,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018089778662830048,0.003294700366723963,0.043215003387773815,0.005985098199001298,0.0006331741110747321,0.001593649197091925,0.0023830818485665478,0.002409882808730019,0.0006516669364460232,0.004924902578964432,0.5223204452442807,0.014742336638517938,0.0013795156121949707,0.0006293958716591257,0.0005505467585020944,0.0009215066482059188,0.00015931880446307995,0.001246441388592082,0.01205160017738673,0.0026952875285649372,0.0016653903488753174,0.0019680668333867304,0.0008991482830894695,6.792696952048921e-05,0.08402146132191612,0.000566655991600098,0.0004603723404257724,0.10846325349805479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268750.0,17.400000000000002,0.2,0.0,8.200000000000001,0.0,0.0,9.0,0.2,0.0,8.200000000000001,0.0,0.0,9.0,0.2,1.0,0.0,41.0,0.0,3.0,53.0,52.0,0.2,3.4000000000000004,3.4000000000000004,0.0,4.0,4.0,2.0,22.8,0.2,9.0,41.800000000000004,0.4,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018553783430021638,0.0029601873317516903,0.043215003387773815,0.0063007715747137516,0.0006331741110747321,0.0013145613814512015,0.0021071149478483213,0.002409882808730019,0.0006281247112454531,0.005028648687809728,0.4156103782808741,0.01512177467427434,0.0033335338632924454,0.0004310937674121588,0.0005443115570656033,0.0007046578854254979,0.0001381176557241746,0.0014739689710676362,0.010981074466784714,0.004626789500293365,0.0016955963561781752,0.0020191589693685477,0.0008991482830894695,6.792696952048921e-05,0.09351408578118652,0.0006616806908077693,0.0008110482139371477,0.11855977464989534,2.0,0.0,82.0,0.0,0.0,90.0,2.0,0.0,82.0,0.0,0.0,90.0,10.0,41.800000000000004,7.19808,0.0,7.800000000000001,0.8,1
1727268755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,3.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,564.8000000000001,0.8,0.0,41.2,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018553783430021638,0.0038486898168794284,0.03336502413946937,0.006029798333997723,0.0007788960323538649,0.001567038837504498,0.002527409028052122,0.0015639893617022376,0.0007541191718887693,0.0042417908843847,0.5680458404371551,0.01512177467427434,0.0032912126990071408,0.0004310937674121588,0.0005443115570656033,0.0007046578854254979,0.0001798412496219872,0.0012699511936806105,0.004483924349881618,0.004626789500293365,0.008138049434798983,0.0009014715280871464,0.0007315495407557122,5.6185415466819766e-05,0.09351408578118652,0.0006616806908077693,0.0008110482139371477,0.10453430065597967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,3.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.6,1.0,0.0,42.2,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.04,0.02,100.6506,46.34898,46.0,45.0,45.0,45.0,51.0,61.0,0.0018553783430021638,0.003775602355236819,0.04260765602317375,0.006029798333997723,0.0005747869649625868,0.001567038837504498,0.002166340566072342,0.002657190147564561,0.000638320079412561,0.0045701421423115,0.5680458404371551,0.015572728856391547,0.0061304280083849735,0.0002572872340425522,0.0005443115570656033,0.002965677149075413,0.0001798412496219872,0.006454246523439432,0.028585260959759863,0.004626789500293365,0.008260945626477523,0.006120325331696775,0.0008848867869084227,6.066706579459674e-05,0.09194124513420913,0.0005308811222504246,0.0006531371266835851,0.12235926160568616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268765.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,3.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.8000000000001,1.0,0.0,41.400000000000006,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.04,0.02,0.0,0.0,46.0,45.0,45.0,45.0,51.0,61.0,0.0017253820242777976,0.0031579610049495164,0.04231426403963776,0.006029798333997723,0.0004962168748330997,0.0013383512835990151,0.0025830357476724053,0.002657190147564561,0.000638320079412561,0.0045701421423115,0.5680458404371551,0.015572728856391547,0.0061304280083849735,0.000338541551497677,0.0012491254713715362,0.002965677149075413,0.00017206003322912445,0.008019282665620292,0.028585260959759863,0.008902976365886727,0.009181035707184032,0.006120325331696775,0.0008848867869084227,7.18430505663025e-05,0.09194124513420913,0.0006062070799953243,0.0008581293188134712,0.11387388381382424,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,3.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,620.4000000000001,1.0,0.0,41.400000000000006,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.04,0.02,0.0,0.0,46.0,45.0,45.0,45.0,51.0,61.0,0.0015101109110473615,0.0035545208880783394,0.04231426403963776,0.004464284196380408,0.0004962168748330997,0.001184076706624895,0.0024888287242451606,0.002657190147564561,0.0003753228565117477,0.0045701421423115,0.5166482973190982,0.015572728856391547,0.00608366938373516,0.000338541551497677,0.0012491254713715362,0.002965677149075413,0.00017206003322912445,0.006577665420152205,0.030503847628466484,0.008902976365886727,0.009181035707184032,0.006120325331696775,0.0007400898123439745,7.047305887825935e-05,0.05587143617020124,0.0006062070799953243,0.0008581293188134712,0.12138311954158026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,18.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.2,1.0,0.0,25.200000000000003,0.4,0.0,0.0,0.0,0.0,2.6,0.0,0.04,0.02,0.0,0.0,46.0,45.0,45.0,45.0,51.0,61.0,0.0015101109110473615,0.003412268308626311,0.04509080802531582,0.005725779006675815,0.00040565109246512365,0.0014747430856396086,0.0024888287242451606,0.0023224059650759125,0.0003753228565117477,0.004152273706368945,0.5166482973190982,0.01625861335234279,0.0067323765877189455,0.00027285696736153883,0.0012491254713715362,0.0033622328532771934,0.0001435325653843355,0.008064168802462652,0.027590960832034106,0.00854153760036528,0.009833600980021654,0.005975812558650873,0.0007437929093128026,7.047305887825935e-05,0.08919275461176551,0.0,0.0008864280088014188,0.1125551017805514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268780.0,17.400000000000002,3.0,2.4000000000000004,0.6000000000000001,0.0,1.6,9.8,3.0,2.4000000000000004,0.6000000000000001,0.0,1.6,9.8,4.6000000000000005,15.0,12.0,3.0,0.0,9.0,49.0,47.0,1.4000000000000001,0.8,0.8,0.8,0.8,0.8,0.4,189.20000000000002,0.2,9.8,13.600000000000001,0.0,0.0,0.0,0.0,1.6,20.6,0.6000000000000001,0.04,0.02,9.200000000000001,9.200000000000001,46.0,45.0,45.0,45.0,45.0,45.0,0.0011958316619432212,0.0034122683086263103,0.04753011517155869,0.005725779006675813,0.0005561814493508891,0.0014747430856396084,0.0025498751777144352,0.002620776828079965,0.00038955132953705945,0.004152273706368945,0.4555207166852746,0.016258613352342785,0.0055181988530194044,0.00016250582121333251,0.0012414803162667024,0.0027737417376344623,0.00012904296167499702,0.006668193981349679,0.030603836269011364,0.00854153760036528,0.008870642756906553,0.005975812558650871,0.0007437929093128025,7.116986848639712e-05,0.08919275461176548,0.0,0.0008864280088014186,0.12439754100760654,30.0,24.0,6.0,0.0,16.0,98.0,30.0,24.0,6.0,0.0,16.0,98.0,2.8000000000000003,2.4000000000000004,4.2,0.0,1.2000000000000002,0.0,1
1727268785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,3.0,0.0,9.0,49.0,47.0,1.6,11.200000000000001,11.200000000000001,1.6,10.8,10.8,0.2,0.6000000000000001,0.0,0.0,13.600000000000001,1.0,0.0,0.0,0.0,0.0,27.200000000000003,0.4,0.04,0.02,0.0,0.0,46.0,45.0,45.0,45.0,45.0,45.0,0.0014477728654861354,0.002640967710815191,0.0475301151715587,0.0048335006366991016,0.0004199613678947476,0.0014180925552518767,0.002549875177714436,0.0026027177537585908,0.00038955132953705956,0.004509046221290098,0.5352722012496735,0.013484577774729035,0.005499831553063025,0.00016250582121333257,0.0012414803162667026,0.002773741737634463,0.00016763268810278276,0.012206104026590682,0.03060383626901137,0.008541537600365282,0.016952019721999986,0.01033169302399685,0.0005926890304378319,5.6559287568377183e-05,0.07827195142055123,0.0,0.001219105585797587,0.11690277436677944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,3.0,0.0,9.0,49.0,47.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.8,1.0,0.0,0.0,0.0,0.0,25.6,0.0,0.02,0.02,0.0,0.0,46.0,45.0,45.0,45.0,45.0,45.0,0.0023829345219394202,0.00526187235019288,0.07966278459319494,0.0098294910424427,0.0007310438626315976,0.0024685314850680816,0.0037864088132006325,0.0045306568306168055,0.0005752304297173856,0.007961725976892481,0.9317701281012833,0.017402407407408414,0.006635523685089718,0.00034471881759192465,0.0030756461387965394,0.0068168883742106634,0.0002918050496603996,0.024641954960923418,0.07331744673233906,0.02129926766251799,0.029509071367925896,0.022430918568513217,0.001420446848391253,0.00036678300460149104,0.1512304679388062,0.0,0.0021221467604624657,0.2205300443221915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1727268795.0,0.6000000000000001,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,14.0,12.0,3.0,0.0,9.0,48.0,47.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.2,13.600000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,27.200000000000003,0.2,0.02,0.02,0.0,0.0,46.0,45.0,45.0,45.0,45.0,45.0,0.0023829345219394202,0.00526187235019288,0.06835391752984085,0.0098294910424427,0.0005699446407409192,0.0026495294714858524,0.0034779540224006635,0.0052808751606523005,0.0008326726358068937,0.00909119942768993,0.7076906728756781,0.029925023778506015,0.014970321315708496,0.00034471881759192465,0.003613306084112476,0.008715532539081784,0.00022794428861879228,0.024641954960923418,0.058767904917667764,0.02512899653761933,0.029509071367925896,0.01828499942787349,0.001420446848391253,0.00036678300460149104,0.1512304679388062,0.0,0.00205274572341571,0.20646451723727152,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,12.600000000000001,0.0,0.0,0.0,0.0,0.2,1
1727268800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,3.0,0.0,9.0,48.0,47.0,0.4,12.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.600000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,27.200000000000003,0.4,0.02,0.02,0.0,0.0,46.0,45.0,45.0,45.0,45.0,45.0,0.0018904316007237487,0.005836516693340121,0.08614132095207326,0.009993435964878035,0.0007094393366141835,0.003288653541385218,0.005039063916036991,0.005324878861385443,0.0008326726358068937,0.008352062531731775,0.8167358991000494,0.029925023778506022,0.01490494536564659,0.00034471881759192465,0.003008332621237107,0.008715532539081784,0.00024646241448179337,0.01982664316205942,0.07736674202082748,0.02512899653761933,0.01649667181703792,0.01541099523689459,0.0011523917837290894,0.00034620370370332777,0.15094954223584847,0.0,0.00205274572341571,0.22717624489360794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
